Variable,Importance,Sign,method,area,month,resp,StDev
moist_med,0.10039710872606951,NA,pdp,PIS,10,T2_mean,NA
wetland_prop_100m,2.081458031843438,POS,tstat,PIS,10,T2_absmin,NA
snow_days,1.9192966910344578,POS,tstat,PIS,10,T2_absmin,NA
wetland_prop_100m,0.1083186053130645,NA,perm_r2,PIS,10,T2_absmin,0.049882338057225764
snow_days,0.08710549738039845,NA,perm_r2,PIS,10,T2_absmin,0.08407879466411483
wetland_prop_100m,0.06640923142656278,NA,perm_rmse,PIS,10,T2_absmin,0.04364613736076316
snow_days,0.0454963505290491,NA,perm_rmse,PIS,10,T2_absmin,0.025010815569011222
wetland_prop_100m,0.3916551245789198,NA,pdp,PIS,10,T2_absmin,NA
snow_days,0.27249145844814987,NA,pdp,PIS,10,T2_absmin,NA
altitude,4.312662834530696,NEG,tstat,PIS,10,T2_meanmax,NA
pisr,2.721385005814965,POS,tstat,PIS,10,T2_meanmax,NA
snow_days,1.7947098286728453,NEG,tstat,PIS,10,T2_meanmax,NA
tpi100,1.4491022977903294,POS,tstat,PIS,10,T2_meanmax,NA
altitude,0.40316721571347214,NA,perm_r2,PIS,10,T2_meanmax,0.040702418039511634
pisr,0.20308670507392326,NA,perm_r2,PIS,10,T2_meanmax,0.05682276029138821
snow_days,0.10223646491377987,NA,perm_r2,PIS,10,T2_meanmax,0.06031327842342591
tpi100,0.0582905867398493,NA,perm_r2,PIS,10,T2_meanmax,0.05374403650964252
altitude,0.11044393513122136,NA,perm_rmse,PIS,10,T2_meanmax,0.015213981865943187
pisr,0.038974843205727125,NA,perm_rmse,PIS,10,T2_meanmax,0.010940478713155363
snow_days,0.019359575612759822,NA,perm_rmse,PIS,10,T2_meanmax,0.00943771353672787
tpi100,0.02259233201455982,NA,perm_rmse,PIS,10,T2_meanmax,0.007408743966300005
altitude,0.22411558346295965,NA,pdp,PIS,10,T2_meanmax,NA
pisr,0.15294233456401662,NA,pdp,PIS,10,T2_meanmax,NA
snow_days,0.0822665127085782,NA,pdp,PIS,10,T2_meanmax,NA
tpi100,0.06868823480775876,NA,pdp,PIS,10,T2_meanmax,NA
tpi100,2.1178253385019343,NEG,tstat,PIS,10,T2_meanmin,NA
canopy_cover2m_10m,2.109412881061687,POS,tstat,PIS,10,T2_meanmin,NA
moist_med,1.6597705902006568,POS,tstat,PIS,10,T2_meanmin,NA
tpi100,0.14391741528484983,NA,perm_r2,PIS,10,T2_meanmin,0.0685911232921782
canopy_cover2m_10m,0.10682682451029592,NA,perm_r2,PIS,10,T2_meanmin,0.09508592320749294
moist_med,0.09916675052731219,NA,perm_r2,PIS,10,T2_meanmin,0.05248870023936918
tpi100,0.04940257439226599,NA,perm_rmse,PIS,10,T2_meanmin,0.027414159066028187
canopy_cover2m_10m,0.04622656246048854,NA,perm_rmse,PIS,10,T2_meanmin,0.015427315042776632
moist_med,0.035950871644866565,NA,perm_rmse,PIS,10,T2_meanmin,0.011684581560405027
tpi100,0.17216225170084387,NA,pdp,PIS,10,T2_meanmin,NA
canopy_cover2m_10m,0.22507730828202455,NA,pdp,PIS,10,T2_meanmin,NA
moist_med,0.15169889916393528,NA,pdp,PIS,10,T2_meanmin,NA
altitude,6.694325697758832,NEG,tstat,PIS,10,T3_mean,NA
pisr,1.3510408300764365,POS,tstat,PIS,10,T3_mean,NA
snow_days,1.6050682056533039,NEG,tstat,PIS,10,T3_mean,NA
tpi100,1.689687366414356,NEG,tstat,PIS,10,T3_mean,NA
water_prop_500m,2.822751736989868,POS,tstat,PIS,10,T3_mean,NA
canopy_cover2m_10m,2.6182054375359725,POS,tstat,PIS,10,T3_mean,NA
moist_med,2.2509891681212957,NEG,tstat,PIS,10,T3_mean,NA
altitude,0.6850328104331789,NA,perm_r2,PIS,10,T3_mean,0.0675166000817888
pisr,0.023383702237955616,NA,perm_r2,PIS,10,T3_mean,0.017127466702466357
snow_days,0.04297526438347001,NA,perm_r2,PIS,10,T3_mean,0.022243946931890475
tpi100,0.06534999965465335,NA,perm_r2,PIS,10,T3_mean,0.01753697206936286
water_prop_500m,0.12031124134110455,NA,perm_r2,PIS,10,T3_mean,0.03130372870875691
canopy_cover2m_10m,0.07612703305246968,NA,perm_r2,PIS,10,T3_mean,0.02389768413958418
moist_med,0.06907941331763473,NA,perm_r2,PIS,10,T3_mean,0.01866157711413593
altitude,0.14451125093371858,NA,perm_rmse,PIS,10,T3_mean,0.016256506039494585
pisr,0.005897085924355625,NA,perm_rmse,PIS,10,T3_mean,0.0037794724964897316
snow_days,0.01039289572482484,NA,perm_rmse,PIS,10,T3_mean,0.0030333636190648405
tpi100,0.013269188495028875,NA,perm_rmse,PIS,10,T3_mean,0.004358054827151105
water_prop_500m,0.025324529781018804,NA,perm_rmse,PIS,10,T3_mean,0.011928690691316031
canopy_cover2m_10m,0.01650526274115726,NA,perm_rmse,PIS,10,T3_mean,0.005356982246678833
moist_med,0.019516761166903904,NA,perm_rmse,PIS,10,T3_mean,0.00873261294558952
altitude,0.2095983898594317,NA,pdp,PIS,10,T3_mean,NA
pisr,0.04410465263044678,NA,pdp,PIS,10,T3_mean,NA
snow_days,0.04056280462795175,NA,pdp,PIS,10,T3_mean,NA
tpi100,0.04238080689771731,NA,pdp,PIS,10,T3_mean,NA
water_prop_500m,0.08340372906246832,NA,pdp,PIS,10,T3_mean,NA
canopy_cover2m_10m,0.0713602254084323,NA,pdp,PIS,10,T3_mean,NA
moist_med,0.06130334768855489,NA,pdp,PIS,10,T3_mean,NA
snow_days,2.275763846481182,POS,tstat,PIS,10,T3_absmin,NA
tpi100,4.006294488295142,NEG,tstat,PIS,10,T3_absmin,NA
water_prop_500m,3.4428001974879527,POS,tstat,PIS,10,T3_absmin,NA
canopy_cover2m_10m,3.809180565276244,POS,tstat,PIS,10,T3_absmin,NA
moist_med,2.2548127355532435,NEG,tstat,PIS,10,T3_absmin,NA
snow_days,0.09592992594788256,NA,perm_r2,PIS,10,T3_absmin,0.04570575722751608
tpi100,0.31035490672538235,NA,perm_r2,PIS,10,T3_absmin,0.06179016195653285
water_prop_500m,0.19201764162269697,NA,perm_r2,PIS,10,T3_absmin,0.04330903539557436
canopy_cover2m_10m,0.2510089870806146,NA,perm_r2,PIS,10,T3_absmin,0.06640022928431459
moist_med,0.1091253168265613,NA,perm_r2,PIS,10,T3_absmin,0.03784540627103942
snow_days,0.05521373488645305,NA,perm_rmse,PIS,10,T3_absmin,0.02155416586198875
tpi100,0.13462662066633016,NA,perm_rmse,PIS,10,T3_absmin,0.02732141932496583
water_prop_500m,0.07705447707072609,NA,perm_rmse,PIS,10,T3_absmin,0.034327641163522715
canopy_cover2m_10m,0.09241206633578719,NA,perm_rmse,PIS,10,T3_absmin,0.027692746488701788
moist_med,0.04593936126981722,NA,perm_rmse,PIS,10,T3_absmin,0.01397214765005985
snow_days,0.15555649295610158,NA,pdp,PIS,10,T3_absmin,NA
tpi100,0.2546703957303547,NA,pdp,PIS,10,T3_absmin,NA
water_prop_500m,0.25588884466036294,NA,pdp,PIS,10,T3_absmin,NA
canopy_cover2m_10m,0.3064736058404051,NA,pdp,PIS,10,T3_absmin,NA
moist_med,0.1571211998883654,NA,pdp,PIS,10,T3_absmin,NA
altitude,7.152634723975683,NEG,tstat,PIS,10,T3_meanmax,NA
pisr,3.545649997717139,POS,tstat,PIS,10,T3_meanmax,NA
snow_days,3.5479172158134182,NEG,tstat,PIS,10,T3_meanmax,NA
canopy_cover2m_10m,3.3411025224804205,NEG,tstat,PIS,10,T3_meanmax,NA
moist_med,1.3845475343561533,NEG,tstat,PIS,10,T3_meanmax,NA
altitude,0.559239762083511,NA,perm_r2,PIS,10,T3_meanmax,0.058412130357424825
pisr,0.2049081096741647,NA,perm_r2,PIS,10,T3_meanmax,0.03982019240270038
snow_days,0.2100254805109897,NA,perm_r2,PIS,10,T3_meanmax,0.08376920180311193
canopy_cover2m_10m,0.1417582194906409,NA,perm_r2,PIS,10,T3_meanmax,0.04852697954227019
moist_med,0.025744631856667345,NA,perm_r2,PIS,10,T3_meanmax,0.0200150052221034
altitude,0.18005623277396615,NA,perm_rmse,PIS,10,T3_meanmax,0.018705738921171975
pisr,0.056601202482716856,NA,perm_rmse,PIS,10,T3_meanmax,0.011774529520000415
snow_days,0.058064352679122695,NA,perm_rmse,PIS,10,T3_meanmax,0.008294969876760025
canopy_cover2m_10m,0.043914043693105545,NA,perm_rmse,PIS,10,T3_meanmax,0.0095420977708144325
moist_med,0.014816807965472564,NA,perm_rmse,PIS,10,T3_meanmax,0.0065152441174311775
altitude,0.288769828144852,NA,pdp,PIS,10,T3_meanmax,NA
pisr,0.1850081571747664,NA,pdp,PIS,10,T3_meanmax,NA
snow_days,0.13765923687628764,NA,pdp,PIS,10,T3_meanmax,NA
canopy_cover2m_10m,0.1476166587091581,NA,pdp,PIS,10,T3_meanmax,NA
moist_med,0.06152931670820405,NA,pdp,PIS,10,T3_meanmax,NA
tpi100,3.296507835198927,NEG,tstat,PIS,10,T3_meanmin,NA
water_prop_500m,3.5103341212976513,POS,tstat,PIS,10,T3_meanmin,NA
canopy_cover2m_10m,4.957470887992194,POS,tstat,PIS,10,T3_meanmin,NA
moist_med,2.114156992058545,NEG,tstat,PIS,10,T3_meanmin,NA
tpi100,0.251880508020367,NA,perm_r2,PIS,10,T3_meanmin,0.0565982589995067
water_prop_500m,0.20108826551258327,NA,perm_r2,PIS,10,T3_meanmin,0.05066744871874065
canopy_cover2m_10m,0.4466192593980208,NA,perm_r2,PIS,10,T3_meanmin,0.07424559211918386
moist_med,0.08945228134714096,NA,perm_r2,PIS,10,T3_meanmin,0.03293326394778864
tpi100,0.049010195370043995,NA,perm_rmse,PIS,10,T3_meanmin,0.021801358208299187
water_prop_500m,0.0654867723148379,NA,perm_rmse,PIS,10,T3_meanmin,0.010208357338499273
canopy_cover2m_10m,0.1052317321444025,NA,perm_rmse,PIS,10,T3_meanmin,0.017497469921984986
moist_med,0.027519098669542302,NA,perm_rmse,PIS,10,T3_meanmin,0.010192078745910558
tpi100,0.14257342208196297,NA,pdp,PIS,10,T3_meanmin,NA
water_prop_500m,0.1799162877069649,NA,pdp,PIS,10,T3_meanmin,NA
canopy_cover2m_10m,0.2814947603886724,NA,pdp,PIS,10,T3_meanmin,NA
moist_med,0.10390511103352375,NA,pdp,PIS,10,T3_meanmin,NA
altitude,7.324045964979554,NEG,tstat,PIS,10,T4_mean,NA
pisr,2.985223497448803,POS,tstat,PIS,10,T4_mean,NA
water_prop_500m,2.533025084101114,POS,tstat,PIS,10,T4_mean,NA
moist_med,1.8388106908118762,NEG,tstat,PIS,10,T4_mean,NA
altitude,0.6835454431042504,NA,perm_r2,PIS,10,T4_mean,0.07624101484215605
pisr,0.15611378498149134,NA,perm_r2,PIS,10,T4_mean,0.03901013606795603
water_prop_500m,0.1320550134438467,NA,perm_r2,PIS,10,T4_mean,0.032596687042310106
moist_med,0.07991448944401192,NA,perm_r2,PIS,10,T4_mean,0.03622573838003743
altitude,0.18195229216036954,NA,perm_rmse,PIS,10,T4_mean,0.02711689345749037
pisr,0.03479367089052912,NA,perm_rmse,PIS,10,T4_mean,0.012975265300492566
water_prop_500m,0.02327064749481642,NA,perm_rmse,PIS,10,T4_mean,0.01127003207980138
moist_med,0.022966082498431975,NA,perm_rmse,PIS,10,T4_mean,0.007170265824531569
altitude,0.2484260309815392,NA,pdp,PIS,10,T4_mean,NA
pisr,0.10739406931834101,NA,pdp,PIS,10,T4_mean,NA
water_prop_500m,0.08781171592271232,NA,pdp,PIS,10,T4_mean,NA
moist_med,0.06479852699609435,NA,pdp,PIS,10,T4_mean,NA
altitude,5.625277120220467,NEG,tstat,PIS,10,T4_absmin,NA
pisr,1.404958736480973,NEG,tstat,PIS,10,T4_absmin,NA
wetland_prop_100m,2.764007559194292,NEG,tstat,PIS,10,T4_absmin,NA
tpi100,1.36225995035466,NEG,tstat,PIS,10,T4_absmin,NA
altitude,0.6065684581850269,NA,perm_r2,PIS,10,T4_absmin,0.0517620810632136
pisr,0.052877506132345466,NA,perm_r2,PIS,10,T4_absmin,0.020626695470268273
wetland_prop_100m,0.12808486152268383,NA,perm_r2,PIS,10,T4_absmin,0.07932521051480808
tpi100,0.03900618658336976,NA,perm_r2,PIS,10,T4_absmin,0.02878253683636878
altitude,0.2107827677969284,NA,perm_rmse,PIS,10,T4_absmin,0.028644638439097227
pisr,0.00954906277507166,NA,perm_rmse,PIS,10,T4_absmin,0.010675515380106164
wetland_prop_100m,0.044048021948594474,NA,perm_rmse,PIS,10,T4_absmin,0.02640482748460959
tpi100,0.01613750378195881,NA,perm_rmse,PIS,10,T4_absmin,0.010456187850345472
altitude,0.31826593864401803,NA,pdp,PIS,10,T4_absmin,NA
pisr,0.07957737302732874,NA,pdp,PIS,10,T4_absmin,NA
wetland_prop_100m,0.16645328722135422,NA,pdp,PIS,10,T4_absmin,NA
tpi100,0.06432567862672316,NA,pdp,PIS,10,T4_absmin,NA
altitude,5.972263136818782,NEG,tstat,PIS,10,T4_meanmax,NA
pisr,3.61958248512508,POS,tstat,PIS,10,T4_meanmax,NA
snow_days,1.6918699661123973,NEG,tstat,PIS,10,T4_meanmax,NA
water_prop_500m,1.4665560472619341,POS,tstat,PIS,10,T4_meanmax,NA
moist_med,2.1070581625510107,NEG,tstat,PIS,10,T4_meanmax,NA
altitude,0.5924299539625854,NA,perm_r2,PIS,10,T4_meanmax,0.08574223743099785
pisr,0.33259770601087596,NA,perm_r2,PIS,10,T4_meanmax,0.09534527554150336
snow_days,0.07673207202482288,NA,perm_r2,PIS,10,T4_meanmax,0.03300313721978395
water_prop_500m,0.08339735063178233,NA,perm_r2,PIS,10,T4_meanmax,0.03656115230336245
moist_med,0.12428287764124157,NA,perm_r2,PIS,10,T4_meanmax,0.052868748381994464
altitude,0.2106447072320399,NA,perm_rmse,PIS,10,T4_meanmax,0.029625533390695114
pisr,0.10617225605385613,NA,perm_rmse,PIS,10,T4_meanmax,0.02658084747831175
snow_days,0.02384993545006331,NA,perm_rmse,PIS,10,T4_meanmax,0.009234869871150816
water_prop_500m,0.018290245918377784,NA,perm_rmse,PIS,10,T4_meanmax,0.006588838836903363
moist_med,0.043902656182518415,NA,perm_rmse,PIS,10,T4_meanmax,0.01275908258481847
altitude,0.32112752178005177,NA,pdp,PIS,10,T4_meanmax,NA
pisr,0.23165764733170172,NA,pdp,PIS,10,T4_meanmax,NA
snow_days,0.09683076642436424,NA,pdp,PIS,10,T4_meanmax,NA
water_prop_500m,0.08889011100127275,NA,pdp,PIS,10,T4_meanmax,NA
moist_med,0.12655775666509222,NA,pdp,PIS,10,T4_meanmax,NA
altitude,2.8199563455659122,NEG,tstat,PIS,10,T4_meanmin,NA
water_prop_500m,2.759237430206929,POS,tstat,PIS,10,T4_meanmin,NA
altitude,0.2606718584765719,NA,perm_r2,PIS,10,T4_meanmin,0.06488864480110812
water_prop_500m,0.23613212560016017,NA,perm_r2,PIS,10,T4_meanmin,0.09420272219951999
altitude,0.04771559752298024,NA,perm_rmse,PIS,10,T4_meanmin,0.015634957058619885
water_prop_500m,0.03055806191206231,NA,perm_rmse,PIS,10,T4_meanmin,0.01481819506057086
altitude,0.11499692697819547,NA,pdp,PIS,10,T4_meanmin,NA
water_prop_500m,0.12839791899095274,NA,pdp,PIS,10,T4_meanmin,NA
tpi100,5.001581313512572,POS,tstat,PIS,11,T1_absmax,NA
moist_med,1.8764254289463913,POS,tstat,PIS,11,T1_absmax,NA
tpi100,0.3225761499721939,NA,perm_r2,PIS,11,T1_absmax,0.049666325491983826
moist_med,0.07520240670856393,NA,perm_r2,PIS,11,T1_absmax,0.05122377829168049
tpi100,0.23484894427006558,NA,perm_rmse,PIS,11,T1_absmax,0.051746986636658866
moist_med,0.048338744614615625,NA,perm_rmse,PIS,11,T1_absmax,0.021472559822214056
tpi100,0.4196178041138976,NA,pdp,PIS,11,T1_absmax,NA
moist_med,0.18295045594974013,NA,pdp,PIS,11,T1_absmax,NA
snow_days,6.05839478399588,NEG,tstat,PIS,11,T2_absmax,NA
water_prop_500m,2.1805723425791186,NEG,tstat,PIS,11,T2_absmax,NA
canopy_cover2m_10m,1.4389317139056501,NEG,tstat,PIS,11,T2_absmax,NA
snow_days,0.47260012157206954,NA,perm_r2,PIS,11,T2_absmax,0.024378554081365196
water_prop_500m,0.0951486018023949,NA,perm_r2,PIS,11,T2_absmax,0.05441633513632444
canopy_cover2m_10m,0.03387823902715366,NA,perm_r2,PIS,11,T2_absmax,0.04259824793272984
snow_days,0.2549326556314043,NA,perm_rmse,PIS,11,T2_absmax,0.032321714070630884
water_prop_500m,0.04742748334544107,NA,perm_rmse,PIS,11,T2_absmax,0.014321945932876647
canopy_cover2m_10m,0.02120177368194972,NA,perm_rmse,PIS,11,T2_absmax,0.009820768059878941
snow_days,0.45890997076930445,NA,pdp,PIS,11,T2_absmax,NA
water_prop_500m,0.1887516870928603,NA,pdp,PIS,11,T2_absmax,NA
canopy_cover2m_10m,0.12955857539828988,NA,pdp,PIS,11,T2_absmax,NA
altitude,2.7676828836934075,NEG,tstat,PIS,11,T3_absmax,NA
wetland_prop_100m,3.8522358200539992,POS,tstat,PIS,11,T3_absmax,NA
snow_days,3.6866837002369697,NEG,tstat,PIS,11,T3_absmax,NA
tpi100,1.6192889493482792,POS,tstat,PIS,11,T3_absmax,NA
canopy_cover2m_10m,1.7821274529939641,NEG,tstat,PIS,11,T3_absmax,NA
moist_med,3.7757228892211008,NEG,tstat,PIS,11,T3_absmax,NA
altitude,0.20288977855679402,NA,perm_r2,PIS,11,T3_absmax,0.03527513625778707
wetland_prop_100m,0.3224541917876527,NA,perm_r2,PIS,11,T3_absmax,0.05695660660586461
snow_days,0.3019548115339963,NA,perm_r2,PIS,11,T3_absmax,0.057082941323679505
tpi100,0.10754347202998071,NA,perm_r2,PIS,11,T3_absmax,0.03832173501228867
canopy_cover2m_10m,0.0693790590898947,NA,perm_r2,PIS,11,T3_absmax,0.046146095880559936
moist_med,0.27164179506597075,NA,perm_r2,PIS,11,T3_absmax,0.05545956104306142
altitude,0.12466271249339098,NA,perm_rmse,PIS,11,T3_absmax,0.033349594882019364
wetland_prop_100m,0.16785839413463116,NA,perm_rmse,PIS,11,T3_absmax,0.03260131079794814
snow_days,0.15080121770766822,NA,perm_rmse,PIS,11,T3_absmax,0.034524941414977764
tpi100,0.04230158183302794,NA,perm_rmse,PIS,11,T3_absmax,0.020697223248344263
canopy_cover2m_10m,0.02953131418878468,NA,perm_rmse,PIS,11,T3_absmax,0.01508389018119772
moist_med,0.2213644600289721,NA,perm_rmse,PIS,11,T3_absmax,0.03381033990131936
altitude,0.30642579016104626,NA,pdp,PIS,11,T3_absmax,NA
wetland_prop_100m,0.503619451085604,NA,pdp,PIS,11,T3_absmax,NA
snow_days,0.3375336602478486,NA,pdp,PIS,11,T3_absmax,NA
tpi100,0.15938659873299715,NA,pdp,PIS,11,T3_absmax,NA
canopy_cover2m_10m,0.19946638566797165,NA,pdp,PIS,11,T3_absmax,NA
moist_med,0.42928388629087,NA,pdp,PIS,11,T3_absmax,NA
wetland_prop_100m,2.2432590661635383,POS,tstat,PIS,11,T4_absmax,NA
tpi100,2.9277406547986917,POS,tstat,PIS,11,T4_absmax,NA
water_prop_500m,2.729230780607823,POS,tstat,PIS,11,T4_absmax,NA
canopy_cover2m_10m,1.9594892925165734,NEG,tstat,PIS,11,T4_absmax,NA
moist_med,2.462830947744988,NEG,tstat,PIS,11,T4_absmax,NA
wetland_prop_100m,0.14811594774707287,NA,perm_r2,PIS,11,T4_absmax,0.03673208781781449
tpi100,0.2766158598044011,NA,perm_r2,PIS,11,T4_absmax,0.08242621441166376
water_prop_500m,0.18133106899386928,NA,perm_r2,PIS,11,T4_absmax,0.05885148308801808
canopy_cover2m_10m,0.14603569217926804,NA,perm_r2,PIS,11,T4_absmax,0.06765097703535007
moist_med,0.19675199429514567,NA,perm_r2,PIS,11,T4_absmax,0.0321006700655639
wetland_prop_100m,0.04704823935590565,NA,perm_rmse,PIS,11,T4_absmax,0.026530723102313865
tpi100,0.06497192301144518,NA,perm_rmse,PIS,11,T4_absmax,0.01594264327528768
water_prop_500m,0.06563949761095973,NA,perm_rmse,PIS,11,T4_absmax,0.02660265118514809
canopy_cover2m_10m,0.03638032046681384,NA,perm_rmse,PIS,11,T4_absmax,0.012978582769065999
moist_med,0.05819892701022679,NA,perm_rmse,PIS,11,T4_absmax,0.028353455695619433
wetland_prop_100m,0.21609160602068245,NA,pdp,PIS,11,T4_absmax,NA
tpi100,0.1581122299154637,NA,pdp,PIS,11,T4_absmax,NA
water_prop_500m,0.18104771687642895,NA,pdp,PIS,11,T4_absmax,NA
canopy_cover2m_10m,0.15769309025292857,NA,pdp,PIS,11,T4_absmax,NA
moist_med,0.17835024994057613,NA,pdp,PIS,11,T4_absmax,NA
wetland_prop_100m,1.485220960137947,NEG,tstat,PIS,11,T1_mean,NA
tpi100,5.633091248673637,POS,tstat,PIS,11,T1_mean,NA
water_prop_500m,2.0351728897093393,NEG,tstat,PIS,11,T1_mean,NA
moist_med,2.7130059796467747,POS,tstat,PIS,11,T1_mean,NA
wetland_prop_100m,0.056802434924095355,NA,perm_r2,PIS,11,T1_mean,0.046757405432565076
tpi100,0.4086732901121487,NA,perm_r2,PIS,11,T1_mean,0.050373793782207944
water_prop_500m,0.09829091540680407,NA,perm_r2,PIS,11,T1_mean,0.04428716751887934
moist_med,0.19212525575163092,NA,perm_r2,PIS,11,T1_mean,0.06299841414906662
wetland_prop_100m,0.034506589957983655,NA,perm_rmse,PIS,11,T1_mean,0.01904705059413577
tpi100,0.32734289546302087,NA,perm_rmse,PIS,11,T1_mean,0.03832080632879352
water_prop_500m,0.04513983389153033,NA,perm_rmse,PIS,11,T1_mean,0.018807167242889146
moist_med,0.10397093722307045,NA,perm_rmse,PIS,11,T1_mean,0.04842201750330779
wetland_prop_100m,0.21055522504803817,NA,pdp,PIS,11,T1_mean,NA
tpi100,0.47783791642696427,NA,pdp,PIS,11,T1_mean,NA
water_prop_500m,0.22287987696182912,NA,pdp,PIS,11,T1_mean,NA
moist_med,0.30345354804866614,NA,pdp,PIS,11,T1_mean,NA
altitude,2.3100444159039224,NEG,tstat,PIS,11,T1_absmin,NA
tpi100,4.177146157039507,POS,tstat,PIS,11,T1_absmin,NA
water_prop_500m,2.1376070238312876,NEG,tstat,PIS,11,T1_absmin,NA
moist_med,2.1119614667831317,POS,tstat,PIS,11,T1_absmin,NA
altitude,0.16080499164470974,NA,perm_r2,PIS,11,T1_absmin,0.03575512095901431
tpi100,0.3079992964250513,NA,perm_r2,PIS,11,T1_absmin,0.053976402263014145
water_prop_500m,0.13512167755530835,NA,perm_r2,PIS,11,T1_absmin,0.04383596373958732
moist_med,0.17241351187800605,NA,perm_r2,PIS,11,T1_absmin,0.058867840060519275
altitude,0.13129580804302446,NA,perm_rmse,PIS,11,T1_absmin,0.053297651037068926
tpi100,0.3315299057140575,NA,perm_rmse,PIS,11,T1_absmin,0.06160204137578159
water_prop_500m,0.06317571685862991,NA,perm_rmse,PIS,11,T1_absmin,0.03427394867088024
moist_med,0.06693506775560062,NA,perm_rmse,PIS,11,T1_absmin,0.04083264574115928
altitude,0.4007100420295387,NA,pdp,PIS,11,T1_absmin,NA
tpi100,0.5480846625844343,NA,pdp,PIS,11,T1_absmin,NA
water_prop_500m,0.33189928033217436,NA,pdp,PIS,11,T1_absmin,NA
moist_med,0.2906226705064983,NA,pdp,PIS,11,T1_absmin,NA
wetland_prop_100m,1.4397151561218242,NEG,tstat,PIS,11,T1_meanmax,NA
tpi100,5.719759590652005,POS,tstat,PIS,11,T1_meanmax,NA
water_prop_500m,2.0767578261342146,NEG,tstat,PIS,11,T1_meanmax,NA
moist_med,2.4900215576740528,POS,tstat,PIS,11,T1_meanmax,NA
wetland_prop_100m,0.048222149617672815,NA,perm_r2,PIS,11,T1_meanmax,0.019927328231691743
tpi100,0.42588488234636096,NA,perm_r2,PIS,11,T1_meanmax,0.07422693417460578
water_prop_500m,0.12063456190758473,NA,perm_r2,PIS,11,T1_meanmax,0.03758424693025729
moist_med,0.14702019964307403,NA,perm_r2,PIS,11,T1_meanmax,0.04331119208162855
wetland_prop_100m,0.032883414412916936,NA,perm_rmse,PIS,11,T1_meanmax,0.029659270770129132
tpi100,0.2795846766147852,NA,perm_rmse,PIS,11,T1_meanmax,0.03522603898263329
water_prop_500m,0.043780188497005414,NA,perm_rmse,PIS,11,T1_meanmax,0.020005423805871444
moist_med,0.09899088133727621,NA,perm_rmse,PIS,11,T1_meanmax,0.020226578968744514
wetland_prop_100m,0.20382830519596923,NA,pdp,PIS,11,T1_meanmax,NA
tpi100,0.48453433809969526,NA,pdp,PIS,11,T1_meanmax,NA
water_prop_500m,0.2271267933833025,NA,pdp,PIS,11,T1_meanmax,NA
moist_med,0.27813621421351975,NA,pdp,PIS,11,T1_meanmax,NA
wetland_prop_100m,1.4978479095551782,NEG,tstat,PIS,11,T1_meanmin,NA
tpi100,5.511422268981568,POS,tstat,PIS,11,T1_meanmin,NA
water_prop_500m,2.008578207577835,NEG,tstat,PIS,11,T1_meanmin,NA
moist_med,3.003134584780142,POS,tstat,PIS,11,T1_meanmin,NA
wetland_prop_100m,0.057023610583953964,NA,perm_r2,PIS,11,T1_meanmin,0.03549212583707901
tpi100,0.4414684082711501,NA,perm_r2,PIS,11,T1_meanmin,0.013003878051822806
water_prop_500m,0.10987839660642909,NA,perm_r2,PIS,11,T1_meanmin,0.039191530307194765
moist_med,0.20081702705320564,NA,perm_r2,PIS,11,T1_meanmin,0.044689882027127
wetland_prop_100m,0.02576981194629973,NA,perm_rmse,PIS,11,T1_meanmin,0.015762590104179783
tpi100,0.27438920665171207,NA,perm_rmse,PIS,11,T1_meanmin,0.06844671875579418
water_prop_500m,0.041342884445887476,NA,perm_rmse,PIS,11,T1_meanmin,0.016773685973395437
moist_med,0.1191862996135925,NA,perm_rmse,PIS,11,T1_meanmin,0.02630654429670552
wetland_prop_100m,0.21034310742714488,NA,pdp,PIS,11,T1_meanmin,NA
tpi100,0.46310889507887276,NA,pdp,PIS,11,T1_meanmin,NA
water_prop_500m,0.2178933175086338,NA,pdp,PIS,11,T1_meanmin,NA
moist_med,0.3327375990162175,NA,pdp,PIS,11,T1_meanmin,NA
altitude,2.2322157771543667,POS,tstat,PIS,11,T2_mean,NA
moist_med,3.6449957287837678,POS,tstat,PIS,11,T2_mean,NA
altitude,0.10500682007595681,NA,perm_r2,PIS,11,T2_mean,0.05918725767974638
moist_med,0.22784875102819332,NA,perm_r2,PIS,11,T2_mean,0.008684387142116709
altitude,0.043861441757875,NA,perm_rmse,PIS,11,T2_mean,0.02137065348052877
moist_med,0.11128765946265315,NA,perm_rmse,PIS,11,T2_mean,0.042212436752243586
altitude,0.1862419887662138,NA,pdp,PIS,11,T2_mean,NA
moist_med,0.3050559932502276,NA,pdp,PIS,11,T2_mean,NA
altitude,1.974934358202764,POS,tstat,PIS,11,T2_absmin,NA
snow_days,1.769347218860085,POS,tstat,PIS,11,T2_absmin,NA
moist_med,3.0107394247537513,POS,tstat,PIS,11,T2_absmin,NA
altitude,0.10705148146410319,NA,perm_r2,PIS,11,T2_absmin,0.04897676523226252
snow_days,0.08046552450594016,NA,perm_r2,PIS,11,T2_absmin,0.06100640437045387
moist_med,0.1934698553868653,NA,perm_r2,PIS,11,T2_absmin,0.05318226723495954
